Hav,OmM,OmR,OomQ,target,z
0.1046453061,0.4594148111,0.855712593,-0.3151274042,-20.9157163862,0.6804824045
0.104842637,0.4594148111,0.855712593,-0.3151274042,-21.3783370045,0.6805658249
0.1051056204,0.4594148111,0.855712593,-0.3151274042,-21.5696542859,0.6855243873
0.1053945548,0.4594148111,0.855712593,-0.3151274042,-21.6572675373,0.6923707776
0.105684743,0.4594148111,0.855712593,-0.3151274042,-21.7452366628,0.6992449771
0.1059761937,0.4594148111,0.855712593,-0.3151274042,-21.833563108,0.7061470987
0.1062689156,0.4594148111,0.855712593,-0.3151274042,-21.9222483242,0.7130772559
0.1064998875,0.4594148111,0.855712593,-0.3151274042,-22.2831188298,0.7151596463
0.1067079272,0.4594148111,0.855712593,-0.3151274042,-22.748519436,0.7153916679
0.1069357581,0.4594148111,0.855712593,-0.3151274042,-23.1342966671,0.7170808883
0.1072326873,0.4594148111,0.855712593,-0.3151274042,-23.2282653011,0.7240554572
0.1075309249,0.4594148111,0.855712593,-0.3151274042,-23.3226156241,0.7310583559
0.1078304799,0.4594148111,0.855712593,-0.3151274042,-23.4173491863,0.7380896995
0.108131361,0.4594148111,0.855712593,-0.3151274042,-23.5124675444,0.7451496036
0.1084154706,0.4594148111,0.855712593,-0.3151274042,-23.688188974,0.750792112
0.1086347835,0.4594148111,0.855712593,-0.3151274042,-24.1572660489,0.751176051
0.1088554005,0.4594148111,0.855712593,-0.3151274042,-24.6268818675,0.7515764494
0.1091250968,0.4594148111,0.855712593,-0.3151274042,-24.8853113738,0.7558260332
0.1094317431,0.4594148111,0.855712593,-0.3151274042,-24.9863924116,0.7629579801
0.1097397627,0.4594148111,0.855712593,-0.3151274042,-25.0878840281,0.770118896
0.1100491646,0.4594148111,0.855712593,-0.3151274042,-25.1897878909,0.7773088987
0.1103599579,0.4594148111,0.855712593,-0.3151274042,-25.2921056745,0.7845281062
0.1106257291,0.4594148111,0.855712593,-0.3151274042,-25.6073885884,0.78793081
0.1108583088,0.4594148111,0.855712593,-0.3151274042,-26.0816821386,0.7884871849
0.1110923003,0.4594148111,0.855712593,-0.3151274042,-26.5566646707,0.7890605028
0.1113909255,0.4594148111,0.855712593,-0.3151274042,-26.7420013712,0.7949218863
0.1117077841,0.4594148111,0.855712593,-0.3151274042,-26.8506240528,0.8022126356
0.1120260823,0.4594148111,0.855712593,-0.3151274042,-26.9596879462,0.8095329991
0.1123458293,0.4594148111,0.855712593,-0.3151274042,-27.0691948435,0.8168830969
0.1126670342,0.4594148111,0.855712593,-0.3151274042,-27.1791465443,0.8242630499
0.1129284833,0.4594148111,0.855712593,-0.3151274042,-27.5814182708,0.8263839418
0.1131751695,0.4594148111,0.855712593,-0.3151274042,-28.0620609085,0.8271176685
0.1134233835,0.4594148111,0.855712593,-0.3151274042,-28.543544695,0.8278688835
0.1137387816,0.4594148111,0.855712593,-0.3151274042,-28.7109366285,0.8343591455
0.1140663674,0.4594148111,0.855712593,-0.3151274042,-28.8275568801,0.8418100841
0.1143954606,0.4594148111,0.855712593,-0.3151274042,-28.9446508286,0.8492912874
0.1147260704,0.4594148111,0.855712593,-0.3151274042,-29.0622203981,0.8568028785
0.1150582062,0.4594148111,0.855712593,-0.3151274042,-29.1802675206,0.8643449807
0.1153285644,0.4594148111,0.855712593,-0.3151274042,-29.6158289749,0.8661769947
0.1155902485,0.4594148111,0.855712593,-0.3151274042,-30.1039437425,0.8670934188
0.1158535855,0.4594148111,0.855712593,-0.3151274042,-30.5930546757,0.8680279395
0.1161746678,0.4594148111,0.855712593,-0.3151274042,-30.7994856528,0.8741258026
0.1165135171,0.4594148111,0.855712593,-0.3151274042,-30.9245893305,0.8817382683
0.1168539429,0.4594148111,0.855712593,-0.3151274042,-31.0502011639,0.889381655
0.1171959546,0.4594148111,0.855712593,-0.3151274042,-31.1763232169,0.8970560882
0.1175395618,0.4594148111,0.855712593,-0.3151274042,-31.302957562,0.9047616939
0.1178309661,0.4594148111,0.855712593,-0.3151274042,-31.7160562613,0.9073365271
0.118108593,0.4594148111,0.855712593,-0.3151274042,-32.2127640709,0.9084414218
0.1183880073,0.4594148111,0.855712593,-0.3151274042,-32.710626798,0.9095650863
0.1187051456,0.4594148111,0.855712593,-0.3151274042,-33.0158832488,0.9142078388
0.1190558179,0.4594148111,0.855712593,-0.3151274042,-33.1499896578,0.9219831128
0.1194081372,0.4594148111,0.855712593,-0.3151274042,-33.2846407904,0.929789969
0.1197621133,0.4594148111,0.855712593,-0.3151274042,-33.419838859,0.9376285357
0.1201177558,0.4594148111,0.855712593,-0.3151274042,-33.5555860854,0.9454989417
0.1204408304,0.4594148111,0.855712593,-0.3151274042,-33.8874562062,0.9498899442
0.1207353998,0.4594148111,0.855712593,-0.3151274042,-34.3938825144,0.9511895089
0.1210319009,0.4594148111,0.855712593,-0.3151274042,-34.9016270876,0.952508584
0.1213375106,0.4594148111,0.855712593,-0.3151274042,-35.3689478113,0.9545966679
0.1217005917,0.4594148111,0.855712593,-0.3151274042,-35.5126120757,0.9625359964
0.1220653919,0.4594148111,0.855712593,-0.3151274042,-35.6568598864,0.9705075734
0.122431921,0.4594148111,0.855712593,-0.3151274042,-35.8016936139,0.9785115299
0.122800189,0.4594148111,0.855712593,-0.3151274042,-35.9471156379,0.9865479975
0.1231634362,0.4594148111,0.855712593,-0.3151274042,-36.1353295603,0.9938653874
0.1234760037,0.4594148111,0.855712593,-0.3151274042,-36.652610416,0.9953662485
0.1237906578,0.4594148111,0.855712593,-0.3151274042,-37.1713783254,0.9968874303
0.1241074164,0.4594148111,0.855712593,-0.3151274042,-37.6916552499,0.9984289924
0.1242985819,0.4594148111,0.855712593,-0.3151274042,-37.9576218345,1.0000029734
0.0715898516,0.4678677695,0.853022723,-0.3208904925,0.0,0.0
0.0717307368,0.4678677695,0.853022723,-0.3208904925,-0.3293198377,0.0025696234
0.0718960409,0.4678677695,0.853022723,-0.3208904925,-0.3306567175,0.0066395729
0.0720621432,0.4678677695,0.853022723,-0.3208904925,-0.3319990244,0.0107260443
0.0722290251,0.4678677695,0.853022723,-0.3208904925,-0.3333467804,0.0148291049
0.0723966695,0.4678677695,0.853022723,-0.3208904925,-0.3347000076,0.0189488219
0.0725350332,0.4678677695,0.853022723,-0.3208904925,-0.6769095176,0.0212512538
0.0727040271,0.4678677695,0.853022723,-0.3208904925,-0.679657444,0.0253970416
0.072873742,0.4678677695,0.853022723,-0.3208904925,-0.6824165256,0.0295596594
0.0730441655,0.4678677695,0.853022723,-0.3208904925,-0.6851868078,0.0337391753
0.0732152858,0.4678677695,0.853022723,-0.3208904925,-0.6879683359,0.0379356581
0.0733503989,0.4678677695,0.853022723,-0.3208904925,-1.0455231641,0.0399499775
0.0735227384,0.4678677695,0.853022723,-0.3208904925,-1.0497674842,0.0441716731
0.073695747,0.4678677695,0.853022723,-0.3208904925,-1.0540290341,0.0484105068
0.0738694162,0.4678677695,0.853022723,-0.3208904925,-1.058307884,0.0526665481
0.074043738,0.4678677695,0.853022723,-0.3208904925,-1.0626041039,0.0569398669
0.074177483,0.4678677695,0.853022723,-0.3208904925,-1.4164351821,0.0587905226
0.0743508525,0.4678677695,0.853022723,-0.3208904925,-1.4398456514,0.0629652374
0.0745269352,0.4678677695,0.853022723,-0.3208904925,-1.4456907308,0.0672803639
0.0747036462,0.4678677695,0.853022723,-0.3208904925,-1.4515595383,0.0716130077
0.0748809802,0.4678677695,0.853022723,-0.3208904925,-1.4574521704,0.07596324
0.0750589324,0.4678677695,0.853022723,-0.3208904925,-1.4633687237,0.0803311322
0.0751872282,0.4678677695,0.853022723,-0.3208904925,-1.8514852196,0.0817626307
0.0753662328,0.4678677695,0.853022723,-0.3208904925,-1.8590013572,0.0861540656
0.0755458446,0.4678677695,0.853022723,-0.3208904925,-1.8665480066,0.0905633276
0.0757260603,0.4678677695,0.853022723,-0.3208904925,-1.8741252919,0.094990489
0.0759068767,0.4678677695,0.853022723,-0.3208904925,-1.8817333372,0.0994356226
0.0760310394,0.4678677695,0.853022723,-0.3208904925,-2.2860984936,0.1005481768
0.0762128623,0.4678677695,0.853022723,-0.3208904925,-2.2953789515,0.1050158719
0.0763952796,0.4678677695,0.853022723,-0.3208904925,-2.3046970837,0.1095017038
0.0765782895,0.4678677695,0.853022723,-0.3208904925,-2.314053043,0.1140057459
0.0767618904,0.4678677695,0.853022723,-0.3208904925,-2.323446983,0.1185280723
0.0769279947,0.4678677695,0.853022723,-0.3208904925,-2.4488934736,0.122010838
0.077066521,0.4678677695,0.853022723,-0.3208904925,-2.7545208892,0.1238643333
0.0772516837,0.4678677695,0.853022723,-0.3208904925,-2.7657029163,0.1284266808
0.0774374339,0.4678677695,0.853022723,-0.3208904925,-2.7769303371,0.1330075492
0.0776237711,0.4678677695,0.853022723,-0.3208904925,-2.7882033357,0.1376070138
0.0778106952,0.4678677695,0.853022723,-0.3208904925,-2.7995220973,0.1422251499
0.0779268258,0.4678677695,0.853022723,-0.3208904925,-3.2378887182,0.1426828786
0.0781147005,0.4678677695,0.853022723,-0.3208904925,-3.2510329857,0.1473216203
0.0783031625,0.4678677695,0.853022723,-0.3208904925,-3.2642306126,0.151979193
0.0784922123,0.4678677695,0.853022723,-0.3208904925,-3.2774818155,0.1566556733
0.0786818506,0.4678677695,0.853022723,-0.3208904925,-3.2907868119,0.1613511378
0.0788649744,0.4678677695,0.853022723,-0.3208904925,-3.3443103641,0.1656481286
0.0789842327,0.4678677695,0.853022723,-0.3208904925,-3.7613490533,0.1661769843
0.0791753987,0.4678677695,0.853022723,-0.3208904925,-3.7766183175,0.1709111007
0.0793671572,0.4678677695,0.853022723,-0.3208904925,-3.7919495675,0.1756644354
0.0795595097,0.4678677695,0.853022723,-0.3208904925,-3.807343055,0.1804370663
0.0797524577,0.4678677695,0.853022723,-0.3208904925,-3.8227990326,0.1852290718
0.0798955634,0.4678677695,0.853022723,-0.3208904925,-4.10886325,0.1870625672
0.0800541731,0.4678677695,0.853022723,-0.3208904925,-4.3148038749,0.1897935658
0.0802486529,0.4678677695,0.853022723,-0.3208904925,-4.3323198989,0.1946235542
0.0804437352,0.4678677695,0.853022723,-0.3208904925,-4.3499070294,0.19947315
0.0806394223,0.4678677695,0.853022723,-0.3208904925,-4.3675655553,0.2043424328
0.0808357167,0.4678677695,0.853022723,-0.3208904925,-4.3852957663,0.2092314826
0.0809481941,0.4678677695,0.853022723,-0.3208904925,-4.8357039427,0.2091260153
0.0811368371,0.4678677695,0.853022723,-0.3208904925,-4.8993327732,0.2135232982
0.0813346783,0.4678677695,0.853022723,-0.3208904925,-4.9192217027,0.2184496178
0.0815331362,0.4678677695,0.853022723,-0.3208904925,-4.9391913718,0.223395936
0.0817322138,0.4678677695,0.853022723,-0.3208904925,-4.959242108,0.2283623338
0.0819319142,0.4678677695,0.853022723,-0.3208904925,-4.9793742406,0.2333488928
0.0820318098,0.4678677695,0.853022723,-0.3208904925,-5.494344503,0.232346946
0.0822324498,0.4678677695,0.853022723,-0.3208904925,-5.5166488934,0.2373496806
0.0824337208,0.4678677695,0.853022723,-0.3208904925,-5.5390438288,0.2423727239
0.0826356262,0.4678677695,0.853022723,-0.3208904925,-5.5615296769,0.2474161583
0.0828381697,0.4678677695,0.853022723,-0.3208904925,-5.5841068067,0.2524800667
0.0830325262,0.4678677695,0.853022723,-0.3208904925,-5.648927943,0.2570316219
0.0831373537,0.4678677695,0.853022723,-0.3208904925,-6.1429324634,0.2561638513
0.0833414898,0.4678677695,0.853022723,-0.3208904925,-6.1678698083,0.2612632711
0.0835462771,0.4678677695,0.853022723,-0.3208904925,-6.1929083867,0.266383392
0.0837517195,0.4678677695,0.853022723,-0.3208904925,-6.2180486098,0.2715242982
0.0839578212,0.4678677695,0.853022723,-0.3208904925,-6.24329089,0.2766860739
0.0841475138,0.4678677695,0.853022723,-0.3208904925,-6.3477469834,0.2808287924
0.084256824,0.4678677695,0.853022723,-0.3208904925,-6.8264457343,0.2800583267
0.0844645554,0.4678677695,0.853022723,-0.3208904925,-6.8541578136,0.2852547465
0.0846729609,0.4678677695,0.853022723,-0.3208904925,-6.8819823906,0.2904722613
0.0848820449,0.4678677695,0.853022723,-0.3208904925,-6.9099199219,0.2957109566
0.085091812,0.4678677695,0.853022723,-0.3208904925,-6.9379708662,0.3009709186
0.0852858851,0.4678677695,0.853022723,-0.3208904925,-7.040122373,0.3052442303
0.0853908012,0.4678677695,0.853022723,-0.3208904925,-7.5465907613,0.3040143679
0.0856022408,0.4678677695,0.853022723,-0.3208904925,-7.5772262823,0.3093080377
0.0858143797,0.4678677695,0.853022723,-0.3208904925,-7.6079861688,0.3146231973
0.0860272231,0.4678677695,0.853022723,-0.3208904925,-7.6388709255,0.3199599338
0.0862407758,0.4678677695,0.853022723,-0.3208904925,-7.6698810595,0.3253183349
0.0864482502,0.4678677695,0.853022723,-0.3208904925,-7.7310331209,0.3302759641
0.0865517575,0.4678677695,0.853022723,-0.3208904925,-8.2533681116,0.328747774
0.0867553576,0.4678677695,0.853022723,-0.3208904925,-8.3382917292,0.3334142831
0.0869713577,0.4678677695,0.853022723,-0.3208904925,-8.3721411746,0.3388273023
0.0871880901,0.4678677695,0.853022723,-0.3208904925,-8.4061280323,0.3442622959
0.0874055602,0.4678677695,0.853022723,-0.3208904925,-8.4402528603,0.3497193528
0.0876237735,0.4678677695,0.853022723,-0.3208904925,-8.4745162187,0.3551985628
0.0877444441,0.4678677695,0.853022723,-0.3208904925,-8.9342025706,0.3545176811
0.0879247067,0.4678677695,0.853022723,-0.3208904925,-9.1390924354,0.3575581246
0.0881447062,0.4678677695,0.853022723,-0.3208904925,-9.1761927456,0.3630691563
0.0883654679,0.4678677695,0.853022723,-0.3208904925,-9.2134436652,0.36860256
0.0885869976,0.4678677695,0.853022723,-0.3208904925,-9.2508458056,0.3741584268
0.088809301,0.4678677695,0.853022723,-0.3208904925,-9.2883997806,0.3797368476
0.0889627409,0.4678677695,0.853022723,-0.3208904925,-9.6230130702,0.3809025764
0.0891111888,0.4678677695,0.853022723,-0.3208904925,-9.9813765891,0.3817246855
0.089335336,0.4678677695,0.853022723,-0.3208904925,-10.021896167,0.3873338217
0.089560277,0.4678677695,0.853022723,-0.3208904925,-10.0625802348,0.3929657283
0.089786018,0.4678677695,0.853022723,-0.3208904925,-10.1034294604,0.3986204978
0.0900125651,0.4678677695,0.853022723,-0.3208904925,-10.1444445141,0.4042982229
0.0902074658,0.4678677695,0.853022723,-0.3208904925,-10.3224052458,0.4079042283
0.0903290747,0.4678677695,0.853022723,-0.3208904925,-10.8113734538,0.4067545121
0.0905442584,0.4678677695,0.853022723,-0.3208904925,-10.9110266786,0.4116069574
0.0907735376,0.4678677695,0.853022723,-0.3208904925,-10.9553201877,0.4173374013
0.0910036505,0.4678677695,0.853022723,-0.3208904925,-10.9997935072,0.423091108
0.0912346034,0.4678677695,0.853022723,-0.3208904925,-11.0444473668,0.4288681719
0.0914664029,0.4678677695,0.853022723,-0.3208904925,-11.0892824997,0.434668688
0.0916073852,0.4678677695,0.853022723,-0.3208904925,-11.5163910061,0.4344951075
0.0917725873,0.4678677695,0.853022723,-0.3208904925,-11.8453889535,0.4358749389
0.0920063723,0.4678677695,0.853022723,-0.3208904925,-11.8934755231,0.441703899
0.0922410261,0.4678677695,0.853022723,-0.3208904925,-11.941757301,0.4475565219
0.0924765553,0.4678677695,0.853022723,-0.3208904925,-11.9902350797,0.4534329037
0.0927129668,0.4678677695,0.853022723,-0.3208904925,-12.0389096548,0.4593331407
0.0929141348,0.4678677695,0.853022723,-0.3208904925,-12.2375624871,0.4628575047
0.0930492441,0.4678677695,0.853022723,-0.3208904925,-12.7127058851,0.4619622403
0.0932600102,0.4678677695,0.853022723,-0.3208904925,-12.8788972111,0.4660523902
0.0934993819,0.4678677695,0.853022723,-0.3208904925,-12.9311793261,0.4720038562
0.0937396658,0.4678677695,0.853022723,-0.3208904925,-12.9836736812,0.4779794824
0.093980869,0.4678677695,0.853022723,-0.3208904925,-13.0363811382,0.4839793667
0.0942229986,0.4678677695,0.853022723,-0.3208904925,-13.089302562,0.4900036076
0.0943922185,0.4678677695,0.853022723,-0.3208904925,-13.4471497635,0.4910701366
0.0945357932,0.4678677695,0.853022723,-0.3208904925,-13.913484863,0.490371028
0.0947800678,0.4678677695,0.853022723,-0.3208904925,-13.9699669051,0.496421216
0.0950252926,0.4678677695,0.853022723,-0.3208904925,-14.0266782372,0.5024959648
0.095271475,0.4678677695,0.853022723,-0.3208904925,-14.0836197899,0.5085953742
0.0955186223,0.4678677695,0.853022723,-0.3208904925,-14.1407924978,0.5147195443
0.0957658493,0.4678677695,0.853022723,-0.3208904925,-14.2018829519,0.5208073055
0.0959156647,0.4678677695,0.853022723,-0.3208904925,-14.6686884395,0.5201683282
0.0960843561,0.4678677695,0.853022723,-0.3208904925,-15.0608975709,0.5207842769
0.096334715,0.4678677695,0.853022723,-0.3208904925,-15.1220375556,0.5269579281
0.0965860709,0.4678677695,0.853022723,-0.3208904925,-15.1834257391,0.5331566412
0.0968384314,0.4678677695,0.853022723,-0.3208904925,-15.2450631291,0.5393805182
0.0970918041,0.4678677695,0.853022723,-0.3208904925,-15.3069507372,0.5456296611
0.0973284062,0.4678677695,0.853022723,-0.3208904925,-15.4426871981,0.5506605966
0.0974864995,0.4678677695,0.853022723,-0.3208904925,-15.9069185346,0.5501587832
0.0976695482,0.4678677695,0.853022723,-0.3208904925,-16.2717665036,0.5513558549
0.0979262798,0.4678677695,0.853022723,-0.3208904925,-16.3378220325,0.5576536119
0.0981840567,0.4678677695,0.853022723,-0.3208904925,-16.4041457151,0.5639769348
0.0984428867,0.4678677695,0.853022723,-0.3208904925,-16.4707386398,0.5703259273
0.0987027778,0.4678677695,0.853022723,-0.3208904925,-16.5376018997,0.5767006937
0.09894005,0.4678677695,0.853022723,-0.3208904925,-16.7032676422,0.5814124328
0.0991068466,0.4678677695,0.853022723,-0.3208904925,-17.1661084889,0.5810494441
0.0992937731,0.4678677695,0.853022723,-0.3208904925,-17.5493099697,0.5820714744
0.0995571772,0.4678677695,0.853022723,-0.3208904925,-17.6205517093,0.588493922
0.0998216763,0.4678677695,0.853022723,-0.3208904925,-17.692082656,0.5949424417
0.1000872787,0.4678677695,0.853022723,-0.3208904925,-17.7639039839,0.6014171392
0.1003539923,0.4678677695,0.853022723,-0.3208904925,-17.8360168718,0.6079181209
0.1006029638,0.4678677695,0.853022723,-0.3208904925,-17.9876017849,0.6130713403
0.1007789168,0.4678677695,0.853022723,-0.3208904925,-18.4501555639,0.6128491937
0.100959637,0.4678677695,0.853022723,-0.3208904925,-18.8968723737,0.6129183527
0.1012300249,0.4678677695,0.853022723,-0.3208904925,-18.9735845671,0.6194660238
0.1015015591,0.4678677695,0.853022723,-0.3208904925,-19.0506081751,0.6260402752
0.1017742479,0.4678677695,0.853022723,-0.3208904925,-19.1279444618,0.632641215
0.1020480996,0.4678677695,0.853022723,-0.3208904925,-19.2055946965,0.6392689514
0.1023194103,0.4678677695,0.853022723,-0.3208904925,-19.2993503902,0.6456466547
0.1025050003,0.4678677695,0.853022723,-0.3208904925,-19.7626545287,0.6455677031
0.1026916436,0.4678677695,0.853022723,-0.3208904925,-20.2260845903,0.6455042542
0.1029475726,0.4678677695,0.853022723,-0.3208904925,-20.4008080074,0.6505521112
0.103226466,0.4678677695,0.853022723,-0.3208904925,-20.4836254546,0.6572525572
0.1035065667,0.4678677695,0.853022723,-0.3208904925,-20.5667791007,0.6639802037
0.1037878832,0.4678677695,0.853022723,-0.3208904925,-20.6502703106,0.6707351613
0.1040704239,0.4678677695,0.853022723,-0.3208904925,-20.7341004545,0.6775175408
0.1042874551,0.4678677695,0.853022723,-0.3208904925,-21.1069601011,0.679215182
0.1044843236,0.4678677695,0.853022723,-0.3208904925,-21.5722588377,0.6792979163
0.1047128221,0.4678677695,0.853022723,-0.3208904925,-21.9062683269,0.6817364126
0.1049994109,0.4678677695,0.853022723,-0.3208904925,-21.9951972173,0.6885634518
0.1052872608,0.4678677695,0.853022723,-0.3208904925,-22.0844871162,0.6954182056
0.1055763806,0.4678677695,0.853022723,-0.3208904925,-22.1741394891,0.7023007863
0.1058667789,0.4678677695,0.853022723,-0.3208904925,-22.2641558074,0.7092113069
0.1061286976,0.4678677695,0.853022723,-0.3208904925,-22.4862276926,0.713802261
0.106336334,0.4678677695,0.853022723,-0.3208904925,-22.9543330184,0.7140341994
0.1065451977,0.4678677695,0.853022723,-0.3208904925,-23.4228506007,0.7142823311
0.1068236055,0.4678677695,0.853022723,-0.3208904925,-23.5899489208,0.7199528018
