OmM,OmR,OomQ,target,z
0.4678677695,0.853022723,-0.3208904925,-0.5190438883,0.1050158719
0.4678677695,0.853022723,-0.3208904925,-0.5338479739,0.1095017038
0.4678677695,0.853022723,-0.3208904925,-0.5487269524,0.1140057459
0.4678677695,0.853022723,-0.3208904925,-0.5636815249,0.1185280723
0.4678677695,0.853022723,-0.3208904925,-0.5845488088,0.122010838
0.4678677695,0.853022723,-0.3208904925,-0.6145280736,0.1238643333
0.4678677695,0.853022723,-0.3208904925,-0.6297917819,0.1284266808
0.4678677695,0.853022723,-0.3208904925,-0.6451338738,0.1330075492
0.4678677695,0.853022723,-0.3208904925,-0.660554948,0.1376070138
0.4678677695,0.853022723,-0.3208904925,-0.6760555837,0.1422251499
0.4678677695,0.853022723,-0.3208904925,-0.7115560593,0.1426828786
0.4678677695,0.853022723,-0.3208904925,-0.7272916987,0.1473216203
0.4678677695,0.853022723,-0.3208904925,-0.743108756,0.151979193
0.4678677695,0.853022723,-0.3208904925,-0.7590077479,0.1566556733
0.4678677695,0.853022723,-0.3208904925,-0.7749891749,0.1613511378
0.4678677695,0.853022723,-0.3208904925,-0.7927912498,0.1656481286
0.4678677695,0.853022723,-0.3208904925,-0.8263553612,0.1661769843
0.4678677695,0.853022723,-0.3208904925,-0.8426571536,0.1709111007
0.4678677695,0.853022723,-0.3208904925,-0.8590434795,0.1756644354
0.4678677695,0.853022723,-0.3208904925,-0.8755147748,0.1804370663
0.4678677695,0.853022723,-0.3208904925,-0.8920714627,0.1852290718
0.4678677695,0.853022723,-0.3208904925,-0.9194932853,0.1870625672
0.4678677695,0.853022723,-0.3208904925,-0.9437775531,0.1897935658
0.4678677695,0.853022723,-0.3208904925,-0.9606589966,0.1946235542
0.4678677695,0.853022723,-0.3208904925,-0.9776276632,0.19947315
0.4678677695,0.853022723,-0.3208904925,-0.994683924,0.2043424328
0.4678677695,0.853022723,-0.3208904925,-1.0118281391,0.2092314826
0.4678677695,0.853022723,-0.3208904925,-1.0448661796,0.2091260153
0.4678677695,0.853022723,-0.3208904925,-1.0638448438,0.2135232982
0.4678677695,0.853022723,-0.3208904925,-1.081317071,0.2184496178
0.4678677695,0.853022723,-0.3208904925,-1.0988788659,0.223395936
0.4678677695,0.853022723,-0.3208904925,-1.1165305459,0.2283623338
0.4678677695,0.853022723,-0.3208904925,-1.1342724196,0.2333488928
0.4678677695,0.853022723,-0.3208904925,-1.1686069684,0.232346946
0.4678677695,0.853022723,-0.3208904925,-1.1865879074,0.2373496806
0.4678677695,0.853022723,-0.3208904925,-1.2046601932,0.2423727239
0.4678677695,0.853022723,-0.3208904925,-1.2228241067,0.2474161583
0.4678677695,0.853022723,-0.3208904925,-1.2410799209,0.2524800667
0.4678677695,0.853022723,-0.3208904925,-1.2607108957,0.2570316219
0.4678677695,0.853022723,-0.3208904925,-1.2934162398,0.2561638513
0.4678677695,0.853022723,-0.3208904925,-1.3120030345,0.2612632711
0.4678677695,0.853022723,-0.3208904925,-1.3306830369,0.266383392
0.4678677695,0.853022723,-0.3208904925,-1.3494564894,0.2715242982
0.4678677695,0.853022723,-0.3208904925,-1.3683236274,0.2766860739
0.4678677695,0.853022723,-0.3208904925,-1.389457635,0.2808287924
0.4678677695,0.853022723,-0.3208904925,-1.420880736,0.2800583267
0.4678677695,0.853022723,-0.3208904925,-1.4400798957,0.2852547465
0.4678677695,0.853022723,-0.3208904925,-1.4593739173,0.2904722613
0.4678677695,0.853022723,-0.3208904925,-1.4787630102,0.2957109566
0.4678677695,0.853022723,-0.3208904925,-1.4982473781,0.3009709186
0.4678677695,0.853022723,-0.3208904925,-1.519647797,0.3052442303
0.4678677695,0.853022723,-0.3208904925,-1.5509984646,0.3040143679
0.4678677695,0.853022723,-0.3208904925,-1.5708153615,0.3093080377
0.4678677695,0.853022723,-0.3208904925,-1.5907285988,0.3146231973
0.4678677695,0.853022723,-0.3208904925,-1.6107383578,0.3199599338
0.4678677695,0.853022723,-0.3208904925,-1.6308448149,0.3253183349
0.4678677695,0.853022723,-0.3208904925,-1.6517041698,0.3302759641
0.4678677695,0.853022723,-0.3208904925,-1.6826466488,0.328747774
0.4678677695,0.853022723,-0.3208904925,-1.7041864689,0.3334142831
0.4678677695,0.853022723,-0.3208904925,-1.7247231282,0.3388273023
0.4678677695,0.853022723,-0.3208904925,-1.7453576134,0.3442622959
0.4678677695,0.853022723,-0.3208904925,-1.7660900778,0.3497193528
0.4678677695,0.853022723,-0.3208904925,-1.7869206705,0.3551985628
0.4678677695,0.853022723,-0.3208904925,-1.8159478256,0.3545176811
0.4678677695,0.853022723,-0.3208904925,-1.8401770421,0.3575581246
0.4678677695,0.853022723,-0.3208904925,-1.8613405136,0.3630691563
0.4678677695,0.853022723,-0.3208904925,-1.8826029902,0.36860256
0.4678677695,0.853022723,-0.3208904925,-1.9039646053,0.3741584268
0.4678677695,0.853022723,-0.3208904925,-1.9254254889,0.3797368476
0.4678677695,0.853022723,-0.3208904925,-1.9518882654,0.3809025764
0.4678677695,0.853022723,-0.3208904925,-1.9787652897,0.3817246855
0.4678677695,0.853022723,-0.3208904925,-2.0005582551,0.3873338217
0.4678677695,0.853022723,-0.3208904925,-2.0224512977,0.3929657283
0.4678677695,0.853022723,-0.3208904925,-2.0444445345,0.3986204978
0.4678677695,0.853022723,-0.3208904925,-2.0665380793,0.4042982229
0.4678677695,0.853022723,-0.3208904925,-2.0906594191,0.4079042283
0.4678677695,0.853022723,-0.3208904925,-2.1191645491,0.4067545121
0.4678677695,0.853022723,-0.3208904925,-2.1423500875,0.4116069574
0.4678677695,0.853022723,-0.3208904925,-2.164875673,0.4173374013
0.4678677695,0.853022723,-0.3208904925,-2.1875024199,0.423091108
0.4678677695,0.853022723,-0.3208904925,-2.2102304289,0.4288681719
0.4678677695,0.853022723,-0.3208904925,-2.233059798,0.434668688
0.4678677695,0.853022723,-0.3208904925,-2.2604297651,0.4344951075
0.4678677695,0.853022723,-0.3208904925,-2.2866875434,0.4358749389
0.4678677695,0.853022723,-0.3208904925,-2.3098471327,0.441703899
0.4678677695,0.853022723,-0.3208904925,-2.3331087765,0.4475565219
0.4678677695,0.853022723,-0.3208904925,-2.3564725642,0.4534329037
0.4678677695,0.853022723,-0.3208904925,-2.3799385836,0.4593331407
0.4678677695,0.853022723,-0.3208904925,-2.4049179268,0.4628575047
0.4678677695,0.853022723,-0.3208904925,-2.4325121621,0.4619622403
0.4678677695,0.853022723,-0.3208904925,-2.4573359993,0.4660523902
0.4678677695,0.853022723,-0.3208904925,-2.4812334974,0.4720038562
0.4678677695,0.853022723,-0.3208904925,-2.5052339617,0.4779794824
0.4678677695,0.853022723,-0.3208904925,-2.5293374715,0.4839793667
0.4678677695,0.853022723,-0.3208904925,-2.5535441048,0.4900036076
0.4678677695,0.853022723,-0.3208904925,-2.5800421013,0.4910701366
0.4678677695,0.853022723,-0.3208904925,-2.6073132367,0.490371028
0.4678677695,0.853022723,-0.3208904925,-2.6318471844,0.496421216
0.4678677695,0.853022723,-0.3208904925,-2.6564848715,0.5024959648
0.4678677695,0.853022723,-0.3208904925,-2.6812263714,0.5085953742
0.4678677695,0.853022723,-0.3208904925,-2.7060717561,0.5147195443
0.4678677695,0.853022723,-0.3208904925,-2.7310402956,0.5208073055
0.4678677695,0.853022723,-0.3208904925,-2.7581648712,0.5201683282
0.4678677695,0.853022723,-0.3208904925,-2.7849262156,0.5207842769
0.4678677695,0.853022723,-0.3208904925,-2.810201395,0.5269579281
0.4678677695,0.853022723,-0.3208904925,-2.8355811176,0.5331566412
0.4678677695,0.853022723,-0.3208904925,-2.8610654518,0.5393805182
0.4678677695,0.853022723,-0.3208904925,-2.8866544653,0.5456296611
0.4678677695,0.853022723,-0.3208904925,-2.9125842944,0.5506605966
0.4678677695,0.853022723,-0.3208904925,-2.9396056238,0.5501587832
0.4678677695,0.853022723,-0.3208904925,-2.9663553687,0.5513558549
0.4678677695,0.853022723,-0.3208904925,-2.9923733112,0.5576536119
0.4678677695,0.853022723,-0.3208904925,-3.0184965661,0.5639769348
0.4678677695,0.853022723,-0.3208904925,-3.0447251994,0.5703259273
0.4678677695,0.853022723,-0.3208904925,-3.0710592769,0.5767006937
0.4678677695,0.853022723,-0.3208904925,-3.0976299021,0.5814124328
0.4678677695,0.853022723,-0.3208904925,-3.1246356918,0.5810494441
0.4678677695,0.853022723,-0.3208904925,-3.151579886,0.5820714744
0.4678677695,0.853022723,-0.3208904925,-3.1783418615,0.588493922
0.4678677695,0.853022723,-0.3208904925,-3.2052098986,0.5949424417
0.4678677695,0.853022723,-0.3208904925,-3.2321840633,0.6014171392
0.4678677695,0.853022723,-0.3208904925,-3.2592644219,0.6079181209
0.4678677695,0.853022723,-0.3208904925,-3.2864175793,0.6130713403
0.4678677695,0.853022723,-0.3208904925,-3.3134873167,0.6128491937
0.4678677695,0.853022723,-0.3208904925,-3.340582085,0.6129183527
0.4678677695,0.853022723,-0.3208904925,-3.3680891902,0.6194660238
0.4678677695,0.853022723,-0.3208904925,-3.3957030995,0.6260402752
0.4678677695,0.853022723,-0.3208904925,-3.4234238814,0.632641215
0.4678677695,0.853022723,-0.3208904925,-3.4512516048,0.6392689514
0.4678677695,0.853022723,-0.3208904925,-3.4791539879,0.6456466547
0.4678677695,0.853022723,-0.3208904925,-3.5063601826,0.6455677031
0.4678677695,0.853022723,-0.3208904925,-3.5335846308,0.6455042542
0.4678677695,0.853022723,-0.3208904925,-3.5616016094,0.6505521112
0.4678677695,0.853022723,-0.3208904925,-3.5899624017,0.6572525572
0.4678677695,0.853022723,-0.3208904925,-3.6184308194,0.6639802037
0.4678677695,0.853022723,-0.3208904925,-3.6470069362,0.6707351613
0.4678677695,0.853022723,-0.3208904925,-3.6756908267,0.6775175408
0.4678677695,0.853022723,-0.3208904925,-3.7034270682,0.679215182
0.4678677695,0.853022723,-0.3208904925,-3.7308623821,0.6792979163
0.4678677695,0.853022723,-0.3208904925,-3.7588706402,0.6817364126
0.4678677695,0.853022723,-0.3208904925,-3.7879793194,0.6885634518
0.4678677695,0.853022723,-0.3208904925,-3.8171963961,0.6954182056
0.4678677695,0.853022723,-0.3208904925,-3.8465219509,0.7023007863
0.4678677695,0.853022723,-0.3208904925,-3.8759560652,0.7092113069
0.4678677695,0.853022723,-0.3208904925,-3.9048379619,0.713802261
0.4678677695,0.853022723,-0.3208904925,-3.9325452903,0.7140341994
0.4678677695,0.853022723,-0.3208904925,-3.9602870562,0.7142823311
0.4678677695,0.853022723,-0.3208904925,-3.9897509182,0.7199528018
0.4678677695,0.853022723,-0.3208904925,-4.0197177464,0.7269349812
0.4678677695,0.853022723,-0.3208904925,-4.0497938629,0.7339455048
0.4678677695,0.853022723,-0.3208904925,-4.0799793583,0.7409844878
0.4678677695,0.853022723,-0.3208904925,-4.1102743243,0.7480520457
0.4678677695,0.853022723,-0.3208904925,-4.1387599501,0.7497242228
0.4678677695,0.853022723,-0.3208904925,-4.166837783,0.7501252878
0.4678677695,0.853022723,-0.3208904925,-4.1952852266,0.7514099089
0.4678677695,0.853022723,-0.3208904925,-4.2260030379,0.758519789
0.4678677695,0.853022723,-0.3208904925,-4.2568309886,0.7656585317
0.4678677695,0.853022723,-0.3208904925,-4.2877691798,0.7728262543
0.4678677695,0.853022723,-0.3208904925,-4.3188177143,0.7800230744
0.4678677695,0.853022723,-0.3208904925,-4.3496168943,0.7863793072
0.4678677695,0.853022723,-0.3208904925,-4.3780837994,0.7869369439
0.4678677695,0.853022723,-0.3208904925,-4.4066000675,0.7875116792
0.4678677695,0.853022723,-0.3208904925,-4.4360702282,0.7901584332
0.4678677695,0.853022723,-0.3208904925,-4.4676514938,0.7974256136
0.4678677695,0.853022723,-0.3208904925,-4.4993439124,0.8047222952
0.4678677695,0.853022723,-0.3208904925,-4.5311475995,0.8120485978
0.4678677695,0.853022723,-0.3208904925,-4.5630626722,0.8194046417
0.4678677695,0.853022723,-0.3208904925,-4.5941190107,0.8247288854
0.4678677695,0.853022723,-0.3208904925,-4.6230810384,0.8254646224
0.4678677695,0.853022723,-0.3208904925,-4.6520999697,0.8262180072
0.4678677695,0.853022723,-0.3208904925,-4.6822844179,0.8292295926
0.4678677695,0.853022723,-0.3208904925,-4.7147328672,0.836655383
0.4678677695,0.853022723,-0.3208904925,-4.7472935702,0.8441113186
0.4678677695,0.853022723,-0.3208904925,-4.7799666583,0.8515975217
0.4678677695,0.853022723,-0.3208904925,-4.8127522652,0.8591141151
0.4678677695,0.853022723,-0.3208904925,-4.8444811613,0.86441344
0.4678677695,0.853022723,-0.3208904925,-4.8739996637,0.8653326242
0.4678677695,0.853022723,-0.3208904925,-4.9035824532,0.8662700692
0.4678677695,0.853022723,-0.3208904925,-4.933981625,0.8686126748
0.4678677695,0.853022723,-0.3208904925,-4.9673015488,0.8761983416
0.4678677695,0.853022723,-0.3208904925,-5.0007349257,0.8838148025
0.4678677695,0.853022723,-0.3208904925,-5.0342819048,0.8914621826
0.4678677695,0.853022723,-0.3208904925,-5.0679426381,0.8991406074
0.4678677695,0.853022723,-0.3208904925,-5.100934237,0.905458959
0.4678677695,0.853022723,-0.3208904925,-5.1310680729,0.9065673647
0.4678677695,0.853022723,-0.3208904925,-5.1612734754,0.9076947096
0.4678677695,0.853022723,-0.3208904925,-5.1915512515,0.9088410375
0.4678677695,0.853022723,-0.3208904925,-5.2254299946,0.9160420088
0.4678677695,0.853022723,-0.3208904925,-5.2597410995,0.9238202158
0.4678677695,0.853022723,-0.3208904925,-5.2941671354,0.9316299986
0.4678677695,0.853022723,-0.3208904925,-5.3287082735,0.9394714853
0.4678677695,0.853022723,-0.3208904925,-5.3633646882,0.9473448047
0.4678677695,0.853022723,-0.3208904925,-5.3944984994,0.9491960827
0.4678677695,0.853022723,-0.3208904925,-5.4253833585,0.9505195957
0.4678677695,0.853022723,-0.3208904925,-5.456347822,0.9518628461
0.4678677695,0.853022723,-0.3208904925,-5.4892162146,0.9561796456
0.4678677695,0.853022723,-0.3208904925,-5.5244108697,0.9641207921
0.4678677695,0.853022723,-0.3208904925,-5.5597219052,0.9720941758
0.4678677695,0.853022723,-0.3208904925,-5.5951495136,0.9800999275
0.4678677695,0.853022723,-0.3208904925,-5.6306938906,0.9881381788
0.4678677695,0.853022723,-0.3208904925,-5.6644897785,0.9932467298
0.4678677695,0.853022723,-0.3208904925,-5.6961095025,0.9947731077
0.4678677695,0.853022723,-0.3208904925,-5.7278160607,0.996320048
0.4678677695,0.853022723,-0.3208904925,-5.759610278,0.9978876118
0.4678677695,0.853022723,-0.3208904925,-5.7739260423,1.0000049273
0.4764128712,0.8503023515,-0.3267152227,-0.0,0.0
0.4764128712,0.8503023515,-0.3267152227,-0.0378577745,0.0025469922
0.4764128712,0.8503023515,-0.3267152227,-0.0508093769,0.0066144923
0.4764128712,0.8503023515,-0.3267152227,-0.0638002205,0.010698495
0.4764128712,0.8503023515,-0.3267152227,-0.0768326726,0.0147990671
0.4764128712,0.8503023515,-0.3267152227,-0.0899089503,0.018916276
0.4764128712,0.8503023515,-0.3267152227,-0.1274330307,0.021187894
0.4764128712,0.8503023515,-0.3267152227,-0.140702925,0.0253310234
0.4764128712,0.8503023515,-0.3267152227,-0.1540226452,0.0294909622
0.4764128712,0.8503023515,-0.3267152227,-0.167393953,0.0336677785
0.4764128712,0.8503023515,-0.3267152227,-0.180818514,0.0378615408
0.4764128712,0.8503023515,-0.3267152227,-0.2180710964,0.0398451197
0.4764128712,0.8503023515,-0.3267152227,-0.2317028109,0.0440639445
0.4764128712,0.8503023515,-0.3267152227,-0.2453924126,0.0482998859
0.4764128712,0.8503023515,-0.3267152227,-0.2591412691,0.0525530131
0.4764128712,0.8503023515,-0.3267152227,-0.2729506824,0.056823396
0.4764128712,0.8503023515,-0.3267152227,-0.308058616,0.058720544
0.4764128712,0.8503023515,-0.3267152227,-0.3239274307,0.062807222
0.4764128712,0.8503023515,-0.3267152227,-0.3380177751,0.0671192079
0.4764128712,0.8503023515,-0.3267152227,-0.352173487,0.0714486883
0.4764128712,0.8503023515,-0.3267152227,-0.3663956142,0.0757957341
0.4764128712,0.8503023515,-0.3267152227,-0.3806851605,0.0801604166
0.4764128712,0.8503023515,-0.3267152227,-0.4175301195,0.0815459066
0.4764128712,0.8503023515,-0.3267152227,-0.4320453808,0.0859339185
0.4764128712,0.8503023515,-0.3267152227,-0.4466310213,0.0903397333
0.4764128712,0.8503023515,-0.3267152227,-0.4612879037,0.0947634232
0.4764128712,0.8503023515,-0.3267152227,-0.4760168571,0.0992050607
0.4764128712,0.8503023515,-0.3267152227,-0.5125674057,0.1002718688
0.4764128712,0.8503023515,-0.3267152227,-0.5275267336,0.104735855
0.4764128712,0.8503023515,-0.3267152227,-0.5425606402,0.1092179524
0.4764128712,0.8503023515,-0.3267152227,-0.557669848,0.1137182344
0.4764128712,0.8503023515,-0.3267152227,-0.5728550531,0.1182367748
0.4764128712,0.8503023515,-0.3267152227,-0.5931258116,0.1218687155
0.4764128712,0.8503023515,-0.3267152227,-0.6245000441,0.1235162117
0.4764128712,0.8503023515,-0.3267152227,-0.6399970075,0.1280745042
0.4764128712,0.8503023515,-0.3267152227,-0.6555727423,0.1326512903
0.4764128712,0.8503023515,-0.3267152227,-0.6712278405,0.1372466453
0.4764128712,0.8503023515,-0.3267152227,-0.6869628744,0.1418606443
0.4764128712,0.8503023515,-0.3267152227,-0.7229910459,0.1422657663
0.4764128712,0.8503023515,-0.3267152227,-0.738963115,0.1469001288
0.4764128712,0.8503023515,-0.3267152227,-0.7550169613,0.1515532937
0.4764128712,0.8503023515,-0.3267152227,-0.7711530933,0.1562253372
0.4764128712,0.8503023515,-0.3267152227,-0.7873720031,0.1609163359
0.4764128712,0.8503023515,-0.3267152227,-0.8044265456,0.1654461882
0.4764128712,0.8503023515,-0.3267152227,-0.8395014071,0.1656781202
0.4764128712,0.8503023515,-0.3267152227,-0.8560429736,0.1704074705
0.4764128712,0.8503023515,-0.3267152227,-0.8726693889,0.1751560086
0.4764128712,0.8503023515,-0.3267152227,-0.8893810793,0.1799238122
0.4764128712,0.8503023515,-0.3267152227,-0.9061784581,0.1847109597
0.4764128712,0.8503023515,-0.3267152227,-0.9328497849,0.1868225304
0.4764128712,0.8503023515,-0.3267152227,-0.9586447835,0.1892042198
0.4764128712,0.8503023515,-0.3267152227,-0.9757690649,0.1940290194
0.4764128712,0.8503023515,-0.3267152227,-0.9929808336,0.1988733941
0.4764128712,0.8503023515,-0.3267152227,-1.0102804498,0.2037374231
0.4764128712,0.8503023515,-0.3267152227,-1.0276682626,0.2086211863
0.4764128712,0.8503023515,-0.3267152227,-1.0599398678,0.208846868
0.4764128712,0.8503023515,-0.3267152227,-1.0804389312,0.212834751
0.4764128712,0.8503023515,-0.3267152227,-1.0981567378,0.2177554236
0.4764128712,0.8503023515,-0.3267152227,-1.1159643196,0.2226960602
0.4764128712,0.8503023515,-0.3267152227,-1.1338619822,0.2276567418
0.4764128712,0.8503023515,-0.3267152227,-1.1518500225,0.2326375496
0.4764128712,0.8503023515,-0.3267152227,-1.1866626397,0.231563634
0.4764128712,0.8503023515,-0.3267152227,-1.2048913206,0.2365602928
0.4764128712,0.8503023515,-0.3267152227,-1.2232115071,0.2415772238
0.4764128712,0.8503023515,-0.3267152227,-1.2416234676,0.2466145094
0.4764128712,0.8503023515,-0.3267152227,-1.2601274627,0.2516722321
0.4764128712,0.8503023515,-0.3267152227,-1.2788932696,0.2566803159
0.4764128712,0.8503023515,-0.3267152227,-1.3131799888,0.2552716233
0.4764128712,0.8503023515,-0.3267152227,-1.332016546,0.2603644694
0.4764128712,0.8503023515,-0.3267152227,-1.350946406,0.265477978
0.4764128712,0.8503023515,-0.3267152227,-1.3699697981,0.2706122329
0.4764128712,0.8503023515,-0.3267152227,-1.3890869448,0.2757673184
0.4764128712,0.8503023515,-0.3267152227,-1.4093671804,0.2804335761
0.4764128712,0.8503023515,-0.3267152227,-1.4423502172,0.2790487019
0.4764128712,0.8503023515,-0.3267152227,-1.4618007818,0.2842380156
0.4764128712,0.8503023515,-0.3267152227,-1.4813462373,0.2894483831
0.4764128712,0.8503023515,-0.3267152227,-1.5009867798,0.29467989
0.4764128712,0.8503023515,-0.3267152227,-1.5207225994,0.2999326219
0.4764128712,0.8503023515,-0.3267152227,-1.5412852882,0.3048033633
0.4764128712,0.8503023515,-0.3267152227,-1.5737000513,0.3031422374
0.4764128712,0.8503023515,-0.3267152227,-1.5942378135,0.3081649416
0.4764128712,0.8503023515,-0.3267152227,-1.6144036711,0.3134723846
0.4764128712,0.8503023515,-0.3267152227,-1.6346659981,0.3188013609
0.4764128712,0.8503023515,-0.3267152227,-1.6550249575,0.3241519576
0.4764128712,0.8503023515,-0.3267152227,-1.6754807069,0.3295242627
0.4764128712,0.8503023515,-0.3267152227,-1.7063244002,0.3282512144
0.4764128712,0.8503023515,-0.3267152227,-1.7293018923,0.3321364904
0.4764128712,0.8503023515,-0.3267152227,-1.7500919632,0.33754119
0.4764128712,0.8503023515,-0.3267152227,-1.7709797393,0.3429678174
0.4764128712,0.8503023515,-0.3267152227,-1.7919653599,0.3484164616
